F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20523918.mp3|É por isso que eu sou um anjo de segunda classe.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20523930.mp3|Não precisava ter dito algo tão rude
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20523931.mp3|Essa parte é fácil.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20523944.mp3|Linus é conhecido por sua linguagem clara e explícita.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20523946.mp3|Eu gostaria de viver nisso.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20523948.mp3|Ele realmente era um rei!
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20523961.mp3|A necessidade estava clara
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20523971.mp3|Você fica fora disso.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20523972.mp3|A perda de uma pessoa é o lucro de outra pessoa.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20523990.mp3|três cachorros correm pela grama.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20523991.mp3|Um homem de preto está lado a lado com um cachorro branco.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20524002.mp3|E é isso que seu filho disse, o anjo disse ao homem.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20524003.mp3|Quantas pessoas ouvem música inglesa?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20524004.mp3|Ela e o juiz são como carne enlatada e repolho.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20524042.mp3|Claro que sei onde ela mora.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679221.mp3|O termo começa contando a partir da última das publicações obrigatórias.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679222.mp3|Dirigir é uma tarefa que requer foco.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679234.mp3|Uma garota vestindo uma camisa vermelha está andando longe de uma pista de boliche.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679236.mp3|Conferências sobre software livre.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679266.mp3|A vingança não é meu estilo?, mas obviamente acidentes acontecerão.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679268.mp3|Você tem uma chave?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679270.mp3|Três âncoras estão rindo enquanto no set.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679272.mp3|Não foi uma história incrível que lhe demos?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679273.mp3|Ela parou por um momento.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679279.mp3|Eu vejo o que você quer dizer.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679298.mp3|Todos os que foram lá ficaram felizes por ter feito isso.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679300.mp3|Boa vontade, prata que soa bem.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679302.mp3|Ele se aproximou da massa e ficou surpreso com o tamanho e a forma.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679303.mp3|É uma história simples.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679318.mp3|Vovó se senta na porta da cozinha
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679338.mp3|Uma bengala trêmula vai para a direita.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679353.mp3|Se tudo funcionar, você verá uma janela aparecer depois de começar.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679370.mp3|Fornecer cobertura para todos os atos e serviços que a corporação organiza ou exige.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679371.mp3|O topo do cilindro estava girando em seu corpo.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679378.mp3|É necessário apoiar a profissionalização dos clusters.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679381.mp3|Eu não sei como me sinto
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679394.mp3|Esse quebra-cabeça tem mais de quinhentas peças.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679398.mp3|Relatório sobre a situação salarial e incidentes do Departamento.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679417.mp3|Você tem tudo definido?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679429.mp3|Muitas pessoas em Berkshire? Surrey? e Middlesex devem ter visto isso.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679430.mp3|Os burros e os ignorantes são filhos de primos irmãos.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679440.mp3|Arco-íris pela manhã, separação de água.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679459.mp3|Não deixe ela atirar.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679463.mp3|O idoso e seu neto brincavam na sala.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679474.mp3|O menino era judicioso e trabalhador como sua mãe.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679501.mp3|Posso tomar um pouco de calda nessas panquecas?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679506.mp3|Um homem e sua namorada estão atravessando a rua.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_20679512.mp3|Um homem se senta em uma mesa olhando por cima de um jornal
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24962043.mp3|Não faça isso!
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24962049.mp3|Alzerina Ferreira Alves
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24962061.mp3|Antônio Gomes Valente
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24962500.mp3|Muitas vezes, a própria natureza de um processo deve servir como uma regra jurisdicional.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24962530.mp3|Isto é o que eu queria ver claro na lei.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32218003.mp3|Contava trinta anos, Vilela vinte e nove e Camilo vinte e seis.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32218007.mp3|Entraram em pânico
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32302469.mp3|Itajobi
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32302470.mp3|Quitandinha
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32302471.mp3|Iguatama
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32302473.mp3|Cachoeira do Arari
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32302474.mp3|Qual é o melhor caminho para Cardiff?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32302478.mp3|Santanópolis
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32302481.mp3|Arraias
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32302482.mp3|Rodeiro
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32302548.mp3|Bandeira do Sul
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32302549.mp3|Lebon Régis
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566408.mp3|O mercador esfregou as mãos de contente.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566410.mp3|Eu sempre estudo sozinho.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566417.mp3|Palotina
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566441.mp3|O homem que está lidando com amigos, ele nunca faltará fadiga.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566445.mp3|Se o inverno é alto, a safra é boa.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566446.mp3|Meu pai normalmente vai ao escritório de ônibus.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566449.mp3|Nunca tal lhe tinha sucedido.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566466.mp3|Vera Mendes
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566468.mp3|Concórdia do Pará
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566469.mp3|Muitas flores da primavera, bom outono esperar.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566473.mp3|se o mercador que lhe vendera o caldeirão na feira há muitos anos
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566475.mp3|Quantas vagas tem este concurso?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566535.mp3|Cacaulândia
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566552.mp3|minhas férias foram ótimas
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566562.mp3|O travesseiro macio foi facilitado pela queda de um homem.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566581.mp3|Peixe de mar é peixe, peixe de rio é nada.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566597.mp3|Nós sentimos isso menos na boca dos pobres do que na dos ricos.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566647.mp3|Não havia nada.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566772.mp3|A pessoa sortuda se veste, ele também tira.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566774.mp3|Senador Georgino Avelino
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566827.mp3|Ocara
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566840.mp3|Baixando as listas de criptomoedas
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566894.mp3|Gato velho, não diga a ele para misturar.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566933.mp3|Informática descomplicada
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32566939.mp3|Cambira
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32567014.mp3|Barros Cassal
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32567064.mp3|a limitação histórica da autonomia político-administrativa
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32567068.mp3|Estou com vontade de ir ao quarto-de-banho.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32567137.mp3|Bem, por favor, olhe para o penhasco do topo do mastro!
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32567151.mp3|Morro da Fumaça
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32567183.mp3|Onde você vai de férias?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884754.mp3|Ok, só é raro ir
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884773.mp3|Borá
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884775.mp3|A lei que você procura está na última seção do regulamento.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884777.mp3|Santa Rita do Novo Destino
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884794.mp3|Jogou o telemóvel na parede
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884826.mp3|Prestaram socorro àquela pessoa imediatamente.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884831.mp3|As casas dos países de clima temperado precisam ser construídas com mais cuidado
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884834.mp3|A sala cujas paredes estão manchadas.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884848.mp3|Pintura terapêutica
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884867.mp3|A luz da lavanderia queimou, acabei de chamar a manutenção.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884868.mp3|Solicitou mais guardanapos à garçonete
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884869.mp3|Os interesses das classes oligárquicas
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884870.mp3|ouvindo os soluços das damas, as falas baixas dos homens
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884871.mp3|Monções
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884886.mp3|Cacimba de Dentro
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884899.mp3|Divisa Nova
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884961.mp3|Estilo de vida sedentário
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884962.mp3|Elas não veem a hora de se encontrar de novo.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884963.mp3|Oligarquias
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884964.mp3|Carolina
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884982.mp3|Tavares
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32884985.mp3|Dados são o novo petróleo
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885153.mp3|Presidente Bernardes
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885166.mp3|Aos cinquenta anos, poucos banhos.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885176.mp3|Manaíra
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885178.mp3|A informação foi atualizada no banco de dados.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885187.mp3|O serviço de hospedagem e backup custará seiscentos euros por ano.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885201.mp3|Lagoa do Ouro
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885229.mp3|Matões do Norte
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885237.mp3|Santana do Maranhão
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885239.mp3|Um ambiente silencioso é mais propício para os estudos.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885255.mp3|Dê meus cumprimentos ao seu irmão pela formatura.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885257.mp3|Cartão de crédito ou débito
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885266.mp3|Nós havíamos colocado seu nome na lista.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885267.mp3|Santa Rita de Cássia
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885269.mp3|Incomum
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885295.mp3|Ela te acompanhará até a saída
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885298.mp3|Jupiá
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885324.mp3|Realeza
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885328.mp3|Proselitismo religioso
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885340.mp3|Quem fazer e por qual quantidade e periodicidade.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885373.mp3|A poesia é, em princípio, a arte de escrever em versos.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885396.mp3|Entrevista exclusiva
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885414.mp3|até tomar a forma de um X
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885416.mp3|A inflamação foi tratada com medicação
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885458.mp3|Santa Isabel do Ivaí
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885459.mp3|Teus comandos me cansam
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885469.mp3|Upanema
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885470.mp3|A obtenção simultânea de outros auxílios pode implicar a modificação da resolução da concessão.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885471.mp3|Gaúcha do Norte
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885472.mp3|O clima está louco: ora faz calor insuportável, ora frio de gelar os ossos.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885473.mp3|Criação, modificação e exclusão de arquivos que contenham dados pessoais.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885476.mp3|Animais de estimação geralmente não podem ter abrigos ou varandas, como de costume.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885478.mp3|Acabe com a perda de tempo usando nossa técnica para ser mais produtivo
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885479.mp3|Alto Alegre dos Parecis
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885481.mp3|Doar cobertores para a população em situação de rua
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885484.mp3|Matinhas
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885485.mp3|O acidente acarretou perdas
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885487.mp3|Paraty
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885491.mp3|Convergindo para um mesmo ponto
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885492.mp3|Descobriu falha absurda no código do site
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885493.mp3|Entretanto, conseguir deixar a carne no ponto certo não é nada fácil
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885495.mp3|Jaci
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885497.mp3|Prado Ferreira
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885499.mp3|Moedas em espécie
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885500.mp3|Lua nova deitada, quarenta dias encharcada.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885506.mp3|Ipixuna
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885507.mp3|É um sítio bem frequentado
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885510.mp3|Tenho espirros, tosses e sinto dor nos pulmões
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885511.mp3|Serra Azul de Minas
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885512.mp3|Geminiano
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32885520.mp3|Camisola ou pijama
